n,target function1,target function2,target function3,target function4,target function5,target function6,distance,enable_1_sum,enable_1_len,enable_1_rate,enable_2_sum,enable_2_len,enable_2_rate,enable_3_sum,enable_3_len,enable_3_rate,disable_1_sum,disable_1_len,disable_1_rate,disable_2_sum,disable_2_len,disable_2_rate,disable_3_sum,disable_3_len,disable_3_rate,enable_avg,disable_avg,difference
2,ksys_semctl,ksys_semctl,ksys_semctl,ksys_semctl,ksys_semctl,ksys_semctl,1,2544,18,28.27,1878,13,28.89,1431,9,31.8,437,23,3.8,747,29,5.15,72,13,1.11,29.65,3.35,26.3
4,__sys_setfsgid,__sys_setfsgid,__sys_setfsgid,__sys_setfsgid,__sys_setfsgid,__sys_setfsgid,1,2579,27,19.1,1181,17,13.89,1229,26,9.45,0,16,0.0,4,26,0.03,0,22,0.0,14.15,0.01,14.14
5,do_sched_yield,do_sched_yield,do_sched_yield,do_sched_yield,do_sched_yield,do_sched_yield,1,2389,19,25.15,2106,16,26.32,834,4,41.7,2571,25,20.57,3617,24,30.14,3089,23,26.86,31.06,25.86,5.2
7,vm_acct_memory,vm_acct_memory,vm_acct_memory,vm_acct_memory,vm_acct_memory,vm_acct_memory,2,3402,21,32.4,2882,20,28.82,4598,28,32.84,2876,26,22.12,624,7,17.83,1069,14,15.27,31.35,18.41,12.95
8,__shmem_file_setup,__shmem_file_setup,__shmem_file_setup,__shmem_file_setup,__shmem_file_setup,__shmem_file_setup,2,706,16,8.82,549,15,7.32,703,18,7.81,341,18,3.79,357,11,6.49,616,25,4.93,7.98,5.07,2.91
10,io_register_iowq_max_workers,io_register_iowq_max_workers,io_register_iowq_max_workers,io_register_iowq_max_workers,io_register_iowq_max_workers,io_register_iowq_max_workers,2,2536,23,22.05,1094,14,15.63,1461,16,18.26,97,19,1.02,426,26,3.28,220,17,2.59,18.65,2.3,16.35
11,__anon_inode_getfile,__anon_inode_getfile,__anon_inode_getfile,__anon_inode_getfile,__anon_inode_getfile,__anon_inode_getfile,2,2133,14,30.47,2430,16,30.38,3678,24,30.65,698,14,9.97,1011,17,11.89,1285,22,11.68,30.5,11.18,19.32
12,copy_fsxattr_from_user,copy_fsxattr_from_user,copy_fsxattr_from_user,copy_fsxattr_from_user,copy_fsxattr_from_user,copy_fsxattr_from_user,3,6248,22,56.8,6554,23,56.99,6022,22,54.75,6630,26,51.0,2467,10,49.34,1503,6,50.1,56.18,50.15,6.03
13,__io_uring_add_tctx_node,__io_uring_add_tctx_node,__io_uring_add_tctx_node,__io_uring_add_tctx_node,__io_uring_add_tctx_node,__io_uring_add_tctx_node,3,3422,19,36.02,4022,23,34.97,1540,11,28.0,979,22,8.9,199,15,2.65,1647,28,11.76,33.0,7.77,25.23
14,keyring_ptr_to_key,keyring_ptr_to_key,keyring_ptr_to_key,keyring_ptr_to_key,keyring_ptr_to_key,keyring_ptr_to_key,3,3934,26,30.26,1190,11,21.64,2275,19,23.95,559,17,6.58,186,15,2.48,582,18,6.47,25.28,5.18,20.11
15,mnt_get_writers,mnt_get_writers,mnt_get_writers,mnt_get_writers,mnt_get_writers,mnt_get_writers,3,10409,27,77.1,5133,14,73.33,3772,10,75.44,3042,9,67.6,10338,28,73.84,2403,6,80.1,75.29,73.85,1.44
16,futex_requeue_pi_prepare,futex_requeue_pi_prepare,futex_requeue_pi_prepare,futex_requeue_pi_prepare,futex_requeue_pi_prepare,futex_requeue_pi_prepare,3,97,21,0.92,0,10,0.0,0,13,0.0,265,18,2.94,23,15,0.31,70,7,2.0,0.31,1.75,-1.44
17,wait_for_device_probe,wait_for_device_probe,wait_for_device_probe,wait_for_device_probe,wait_for_device_probe,wait_for_device_probe,4,33,20,0.33,33,21,0.31,11,19,0.12,26,15,0.35,13,19,0.14,15,23,0.13,0.25,0.21,0.05
18,memcpy_to_page,memcpy_to_page,memcpy_to_page,memcpy_to_page,memcpy_to_page,memcpy_to_page,4,2166,18,24.07,3568,24,29.73,2040,12,34.0,497,14,7.1,767,17,9.02,0,12,0.0,29.27,5.37,23.89
23,kimage_is_destination_range,kimage_is_destination_range,kimage_is_destination_range,kimage_is_destination_range,kimage_is_destination_range,kimage_is_destination_range,5,61,7,1.74,807,21,7.69,805,20,8.05,0,17,0.0,7,25,0.06,46,14,0.66,5.83,0.24,5.59
24,find_lock_entries,find_lock_entries,find_lock_entries,find_lock_entries,find_lock_entries,find_lock_entries,5,4678,23,40.68,4149,22,37.72,2710,16,33.88,4211,22,38.28,3814,22,34.67,2746,14,39.23,37.43,37.39,0.03
25,fsnotify_data_sb,fsnotify_data_sb,fsnotify_data_sb,fsnotify_data_sb,fsnotify_data_sb,fsnotify_data_sb,5,4947,17,58.2,4013,14,57.33,6428,21,61.22,6966,25,55.73,5293,19,55.72,4266,14,60.94,58.92,57.46,1.45
26,security_inode_setxattr,security_inode_setxattr,security_inode_setxattr,security_inode_setxattr,security_inode_setxattr,security_inode_setxattr,5,601,10,12.02,698,13,10.74,1350,21,12.86,356,21,3.39,430,18,4.78,235,13,3.62,11.87,3.93,7.94
28,free_partitions,free_partitions,free_partitions,free_partitions,free_partitions,free_partitions,6,1011,15,13.48,1865,17,21.94,874,12,14.57,1690,12,28.17,742,6,24.73,1558,12,25.97,16.66,26.29,-9.63
29,bpf_prog_free,bpf_prog_free,bpf_prog_free,bpf_prog_free,bpf_prog_free,bpf_prog_free,6,73,26,0.56,205,8,5.12,313,17,3.68,125,20,1.25,188,25,1.5,236,14,3.37,3.12,2.04,1.08
31,locks_delete_global_blocked,locks_delete_global_blocked,locks_delete_global_blocked,locks_delete_global_blocked,locks_delete_global_blocked,locks_delete_global_blocked,6,68,23,0.59,35,12,0.58,0,8,0.0,11,3,0.73,2,9,0.04,50,18,0.56,0.39,0.44,-0.05
32,pmd_none_or_clear_bad,pmd_none_or_clear_bad,pmd_none_or_clear_bad,pmd_none_or_clear_bad,pmd_none_or_clear_bad,pmd_none_or_clear_bad,7,1163,18,12.92,565,10,11.3,1894,23,16.47,957,13,14.72,2559,26,19.68,2445,27,18.11,13.56,17.5,-3.94
34,__submit_bio_noacct_mq,__submit_bio_noacct_mq,__submit_bio_noacct_mq,__submit_bio_noacct_mq,__submit_bio_noacct_mq,__submit_bio_noacct_mq,7,2870,18,31.89,1935,18,21.5,2187,22,19.88,2210,22,20.09,2295,16,28.69,1894,14,27.06,24.42,25.28,-0.86
35,srcu_read_lock_nmisafe,srcu_read_lock_nmisafe,srcu_read_lock_nmisafe,srcu_read_lock_nmisafe,srcu_read_lock_nmisafe,srcu_read_lock_nmisafe,7,1094,11,19.89,903,4,45.15,1723,13,26.51,2362,20,23.62,2900,23,25.22,1523,15,20.31,30.52,23.05,7.47
37,trace_wbc_writepage,trace_wbc_writepage,trace_wbc_writepage,trace_wbc_writepage,trace_wbc_writepage,trace_wbc_writepage,8,218,24,1.82,109,27,0.81,303,20,3.03,63,16,0.79,162,19,1.71,42,14,0.6,1.89,1.03,0.85
39,sk_set_bit,sk_set_bit,sk_set_bit,sk_set_bit,sk_set_bit,sk_set_bit,8,698,17,8.21,849,16,10.61,680,21,6.48,232,15,3.09,97,6,3.23,859,26,6.61,8.43,4.31,4.12
40,sidtab_search_core,sidtab_search_core,sidtab_search_core,sidtab_search_core,sidtab_search_core,sidtab_search_core,8,8413,22,76.48,8564,22,77.85,7190,19,75.68,3657,10,73.14,6863,18,76.26,2567,7,73.34,76.67,74.25,2.42
